,Temperature
5,14.35251388
116,25.925171
45,15.67648661
16,25.93537514
462,12.12301401
357,20.24414985
3,20.59533505
218,17.99302022
405,5.307507347
60,16.30255473
110,25.41930193
318,28.29868977
428,27.72143999
29,35.12015142
437,28.79315859
471,19.49474317
26,15.6614643
7,30.83398474
453,31.16003022
108,28.43656665
37,17.51707397
157,28.2717647
489,26.96421749
118,11.05909651
114,17.69003162
175,20.55667911
373,20.10390047
181,26.87495294
144,19.72807749
369,21.6018917
390,26.9236056
195,30.66659556
404,26.16885914
275,24.76187643
454,34.67804648
141,19.62265889
365,24.30829573
67,11.69453767
210,22.38760374
168,32.71638067
493,14.93150577
375,29.25112258
400,24.24037247
272,24.94971519
109,27.72739922
248,16.30012497
145,8.638075893
92,23.07061587
152,12.26588434
367,21.68442569
467,26.53021877
83,29.03573877
245,14.2635406
165,13.30179635
163,27.93134811
199,25.24114819
228,38.14633277
74,24.10161613
478,25.33342015
358,20.22642046
250,18.57811922
119,25.49662411
310,18.97799114
299,7.745285959
255,17.63693676
354,39.76412854
399,33.51453981
225,21.54045905
353,24.5288527
234,19.17204498
382,18.34681936
274,22.24873896
36,22.28455032
196,9.81251047
139,12.4508333
364,23.24671713
244,6.352459369
439,8.79430294
286,25.00237968
59,14.37969698
111,18.4750345
89,14.3840835
436,17.18894776
6,13.70777988
360,28.78743552
346,35.09479555
338,34.0616734
158,16.40602096
150,24.54855656
177,26.94363797
393,17.57423462
184,29.12912778
449,19.2786717
10,11.45525338
380,20.41103121
103,17.65850231
81,14.73955066
38,31.7379196
314,25.72547019
167,32.80503252
469,22.39797728
296,24.52184673
474,21.75209218
198,25.42216523
297,37.99863474
416,20.56301483
146,29.43057848
392,10.11973687
147,19.25165371
447,21.89743267
287,26.4560508
123,30.56266124
368,26.19166817
96,20.26501213
143,19.26778542
239,29.76822349
442,27.12941186
97,19.36315346
407,30.96508651
122,28.26283094
183,22.00987431
202,23.9638795
246,25.42294716
305,21.28191601
298,16.95477783
351,7.223377163
386,36.99708394
395,30.40761507
284,22.14631706
125,19.05928653
302,24.49347704
223,26.25074588
418,30.22810362
219,13.11245224
129,32.29733128
420,20.05018591
289,15.52116187
444,45.0
376,34.86070051
291,28.72991474
355,30.24724825
294,10.40342267
396,7.335445007
340,25.55120003
112,24.24311263
179,33.25089892
307,17.09064457
432,27.5990664
487,32.63285815
481,30.08518963
422,17.19943002
233,19.19495126
311,12.27096675
164,28.4595428
136,24.58590837
197,31.57998903
258,32.47979434
232,19.72133149
115,31.8914678
120,22.94031709
349,18.98527518
224,13.36431317
402,0.0
397,22.63297707
127,26.18796989
285,26.33705248
411,18.55163953
107,15.58806128
370,18.88371892
325,7.261348397
133,20.12955049
452,24.98851899
44,18.63391286
460,38.66820248
65,6.542514397
283,28.86558895
85,16.36494499
242,27.70505923
186,35.35976059
383,9.900293264
159,28.99373705
12,18.81182403
35,37.05754246
28,19.02461092
170,24.77867495
142,32.40924246
398,28.04640445
342,23.08766377
221,18.60275025
95,9.018860236
51,27.18581031
240,11.13270573
484,4.865873622
378,26.12624136
178,22.63473505
41,8.755553938
498,22.36240237
421,17.29920384
206,23.95931178
282,26.07840506
254,28.33536277
412,14.55121221
4,11.50349764
256,21.70395288
448,29.50819457
100,19.97746731
226,27.12812867
429,21.02639814
213,23.15300185
171,15.02911176
98,14.6859445
292,27.52923218
215,27.57296049
61,11.56964367
47,30.6353071
32,8.790952808
267,5.338412673
327,20.97115284
200,26.87358624
446,15.10292191
27,29.18504465
424,19.11365281
230,9.403479209
260,21.00704512
288,22.18951589
162,25.49968375
425,18.95252067
138,19.77936855
62,33.55141872
135,22.84197048
128,31.41262876
476,14.86610347
8,0.976869989
326,25.22777375
463,11.5951027
64,20.51163741
300,5.858454276
14,39.53990899
156,18.88035599
40,23.0034888
379,39.8593964
468,39.5131548
403,24.34910395
216,18.77682968
279,22.52674945
434,27.54196095
430,25.3804373
337,22.11870569
236,23.41086133
207,9.782380752
212,20.24734584
295,17.58837197
457,26.36052065
251,32.33480808
488,16.70385182
486,12.30161489
303,21.90251935
350,18.70847606
269,24.77819856
201,21.42455778
161,11.07784312
43,14.10966102
217,22.65313582
401,38.62886243
190,12.90066587
309,23.4125478
259,17.36073198
105,17.26218112
53,27.99922248
389,38.09660871
1,26.00519115
441,19.20297003
482,16.99788893
49,31.22898848
419,21.67989703
80,16.02097541
205,16.14582413
34,35.62892497
263,22.6785601
427,19.98286779
366,25.71796257
91,9.073838248
339,9.557275885
473,18.88716165
52,28.63373276
345,12.18941793
264,28.85519147
241,23.38514451
13,13.62450892
315,22.31107869
88,29.3050392
387,14.73182422
273,25.44824
166,25.99599345
328,19.77514871
492,23.05621357
134,6.093897205
306,32.46497067
480,22.48279827
319,21.71200518
243,15.04792332
54,10.32638937
363,6.775206313
50,6.393834627
456,37.12707034
174,16.37957324
445,18.90848865
189,30.33033167
496,32.89309211
187,11.18775682
169,32.10707989
58,12.46293731
48,20.47359412
344,29.70702382
235,36.11656147
252,7.561124941
21,15.21456942
313,27.06860738
459,24.48490862
160,10.24505765
276,22.44803391
443,30.08108934
191,19.81463838
385,12.08460133
293,27.18851714
413,41.76658912
343,8.033152964
257,18.46290678
308,33.31499762
149,12.44265041
130,21.6967827
151,12.20968364
359,14.89697237
99,9.95435701
372,19.61787546
87,13.33060576
458,35.33120818
330,28.64919191
214,15.75395072
466,40.30376781
121,12.90177331
499,28.95773632
20,25.45783637
188,16.55584289
71,27.88711086
106,23.76143592
270,24.62861149
348,38.18519935
435,15.91667782
102,14.28719594
